Annual Mean ChlA,,,,,,
mg/m3,,,,,,
Year,Lake Superior,Lake Ontario,Lake Michigan,Lake Huron,Lake Erie,Great Lakes
1998,0.937269583,1.996640833,1.14527425,1.054351917,4.225907778,1.871888872
1999,0.945281083,1.659015,1.14209325,0.96189725,4.034468662,1.748551049
2000,0.99185325,1.70788375,1.121100167,0.984972917,3.721260556,1.705414128
2001,0.998756417,1.581871333,1.161321917,0.953204917,4.471201485,1.833271214
2002,0.927014167,1.811385,1.03224075,0.991901417,4.402851111,1.833078489
2003,0.922631667,1.604375833,1.025083833,0.8339035,4.266183242,1.730435615
2004,1.01971125,1.82374425,1.0028505,0.807602583,4.068435924,1.744468902
2005,0.890914,1.663866667,0.84468575,0.63592275,4.14685702,1.636449237
2006,0.955719833,1.8616325,0.927437833,0.665956417,4.54899,1.791947317
2007,0.894074917,1.796837333,0.816917833,0.624521667,5.137334394,1.853937229
2008,0.9897965,1.824069167,0.831948167,0.602271,4.697353636,1.789087694
2009,1.036764417,2.1832,0.878606417,0.602617417,4.754170636,1.891071777
2010,0.989571833,2.027175417,0.879060667,0.632047583,4.495633359,1.804697772
2011,0.918903167,1.888299917,0.857273833,0.632665917,5.004426182,1.860313803
2012,0.961697083,1.9611185,0.826902417,0.558633417,4.805635833,1.82279745
2013,0.97824075,1.747228417,0.669830333,0.614414083,4.647180833,1.731378883
2014,1.0596167,2.30727875,0.70586775,0.668224167,4.658271667,1.879851807
2015,1.101154667,2.13893625,0.827665083,0.65076325,4.234320788,1.790568008
2016,1.058697273,1.915354417,0.75376025,0.60549575,4.246312727,1.715924083
2017,1.192493667,2.199391833,0.853305583,0.7251725,4.678852778,1.929843272
2018,0.947079083,1.45226475,0.667529167,0.518940333,4.243245909,1.565811848
2019,1.016369833,1.619385417,0.72618925,0.626146417,4.095042399,1.616626663
2020,1.126402083,1.989637417,0.927213167,0.72451925,4.498131667,1.853180717
