Mean Zooplankton Biomass,,,,,,
biomass (dry weight/m3)/10,,,,,,
Year,Lake Erie,Lake Huron,Lake Michigan,Lake Ontario,Lake Superior,Great Lakes
1997,1816.902563,1314.906145,885.9157881,849.0457005,346.0509347,1042.564226
1998,1160.170748,1360.217109,994.7393759,1263.872598,514.1379066,1058.627548
1999,1286.660586,1469.590436,886.2934193,1046.933254,416.1138797,1021.118315
2000,1495.456008,777.7838709,733.4719093,767.6927937,434.4732005,841.7755564
2001,1019.501498,813.0769983,1105.172137,680.9132806,321.5852426,788.0498313
2002,1587.055076,1267.382906,1290.95566,661.188081,376.778714,1036.672087
2003,1794.179211,441.0822965,915.3308103,903.7934823,357.458132,882.3687864
2004,1337.43659,416.1057476,794.3329021,622.1700106,338.5695505,701.7229602
2005,1048.689308,376.572308,628.0655696,570.2009032,367.6310155,598.2318209
2006,2453.03938,363.9096437,559.070668,545.1551895,422.1375691,868.66249
2007,868.2737601,341.3721005,663.3012386,513.043037,402.0312407,557.6042754
2008,2194.90227,289.153165,433.7117132,703.3705591,401.1472286,804.4569871
2009,1292.624451,339.9871827,331.2456095,659.7935974,280.4125802,580.8126842
2010,2597.559254,508.6045161,768.4087307,1021.305586,489.7465044,1077.124918
2011,2379.524102,380.9895748,831.4731292,695.2082112,482.7242828,953.9838601
2012,1506.756298,530.2023952,691.3611861,666.2891544,395.722402,758.0662872
2013,1684.435284,315.4179394,487.3018575,442.6879929,307.7744546,647.5235056
2014,1402.033991,327.7515198,345.4814608,457.9185582,225.0799754,551.653101
2015,936.9998107,357.9279911,369.7731511,595.1967395,387.2686604,529.4332705
2016,1146.093584,364.7530235,555.8820149,724.1825075,461.8632577,650.5548776
2017,1076.628245,299.839084,563.2950948,400.2567081,378.2869816,543.6612226
2018,1545.61324,227.1149033,375.2726917,570.9658282,380.5677869,619.90689
2019,1805.6692,256.0443527,431.5133067,513.1834228,460.9224247,693.4665414
