Heatwave Spatial Coverage,,,,,,,,,,,,,,,,,,,,,
Monthly % of LME Impacted,,,,,,,,,,,,,,,,,,,,,
Year,California Current,Gulf Of Mexico,Caribbean,Southeast,Northeast,Gulf of Alaska,Eastern Bering Sea,Chukchi Sea,Hawaiian Insular LME,Lake Ontario,Lake Michigan,Lake Huron,Lake Erie,Lake Superior,American Samoa,Jarvis Island,Kingman Reef & Palmyra Atoll,Howland & Baker Islands,Johnson Atoll,Wake Island,Guam & CNMI
Jan1982,0.09,0.77,0.32,0.19,0.07,0.01,1.00,0.37,0.55,0.00,0.00,2.57,1.28,1.64,0.04,0.00,3.60,0.00,0.18,0.00,0.18
Feb1982,0.16,4.35,0.69,1.86,0.57,0.05,5.54,6.01,0.27,0.00,7.60,1.60,2.16,9.05,0.89,0.00,5.07,0.00,0.00,0.00,2.23
Mar1982,0.30,5.34,1.08,14.41,0.03,0.01,15.08,5.14,0.33,0.00,0.45,2.93,3.00,6.05,0.00,0.00,6.00,0.00,0.08,0.00,0.22
Apr1982,1.65,8.32,1.69,9.54,0.00,0.00,3.52,6.57,0.08,0.00,0.00,0.00,0.00,0.00,1.42,0.03,5.65,0.00,1.48,0.00,0.00
May1982,0.58,1.50,0.86,1.41,0.44,0.00,1.49,0.15,0.07,0.00,0.00,0.00,0.15,0.00,0.00,1.00,13.89,2.94,0.81,0.00,0.05
Jun1982,0.02,2.22,0.18,1.73,0.20,0.04,0.10,0.13,2.42,0.00,0.00,0.00,0.00,0.00,0.30,7.95,17.03,11.10,1.35,0.00,0.04
Jul1982,0.05,3.57,0.04,5.83,0.15,0.02,0.00,0.44,0.53,0.00,0.00,0.00,0.00,0.00,0.02,7.33,2.63,8.42,0.38,0.00,0.00
Aug1982,0.03,0.94,0.01,0.39,0.00,0.00,0.00,0.03,0.19,0.00,0.00,0.00,0.00,0.00,0.00,26.85,1.00,0.55,0.10,0.07,0.04
Sep1982,0.22,0.66,0.01,2.46,0.00,0.18,0.00,0.09,0.01,0.00,0.00,0.00,0.00,0.00,0.00,43.01,1.50,0.61,0.00,0.00,0.07
Oct1982,0.78,0.24,0.21,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,64.67,0.36,0.03,0.93,0.00,0.08
Nov1982,3.09,0.94,0.07,0.29,0.36,0.00,0.00,0.02,0.11,0.00,0.00,0.06,0.00,0.00,0.06,13.46,0.25,0.00,1.23,0.00,0.00
Dec1982,4.91,4.44,0.02,0.84,1.82,0.00,0.02,0.70,0.29,0.39,0.03,1.39,0.08,2.70,0.21,1.03,0.00,0.00,0.88,0.00,0.00
Jan1983,8.45,1.78,0.33,7.17,4.66,0.17,0.22,0.22,0.00,5.87,10.13,25.62,24.83,10.88,1.71,15.45,0.10,0.40,0.00,0.00,0.00
Feb1983,15.69,1.14,0.88,4.47,8.79,0.47,0.08,0.07,0.00,0.22,5.48,13.17,6.73,2.37,3.24,38.30,0.52,0.62,0.00,0.00,0.00
Mar1983,9.38,0.31,1.09,0.00,6.85,11.44,0.94,0.14,0.58,43.01,19.80,32.94,50.94,14.73,0.07,31.14,2.89,2.32,0.10,0.00,0.00
Apr1983,3.09,0.03,0.52,0.32,3.30,11.22,5.94,0.77,0.17,0.20,0.46,3.36,3.33,1.80,0.00,0.94,0.04,1.68,0.01,0.00,0.06
May1983,1.66,0.06,1.57,0.04,2.20,6.02,0.94,1.64,0.05,0.49,0.00,0.16,0.00,0.00,0.01,8.18,0.21,0.96,0.00,0.00,0.00
Jun1983,2.50,0.99,4.93,0.06,1.65,3.15,1.14,0.95,0.11,2.42,0.00,0.51,7.52,0.00,0.00,0.53,0.00,0.20,0.00,0.00,0.00
Jul1983,4.66,1.14,1.21,0.44,0.46,1.70,3.96,1.45,0.17,0.00,7.89,4.02,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00
Aug1983,7.92,0.45,0.33,0.02,0.06,1.08,0.28,0.18,0.00,0.00,6.42,5.49,4.13,2.62,0.00,0.00,0.00,0.03,0.00,0.00,0.59
Sep1983,7.02,0.13,0.24,10.83,0.29,0.26,0.02,0.00,0.00,3.03,8.51,20.17,11.86,12.24,0.00,0.00,0.15,0.00,0.00,0.39,0.20
Oct1983,8.58,1.06,0.08,2.40,0.10,0.04,0.00,0.00,0.72,0.00,0.10,0.03,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.33,0.64
Nov1983,16.94,1.14,0.28,4.25,0.41,0.13,0.00,0.00,1.77,0.00,0.00,0.08,0.00,1.39,0.12,0.00,0.00,0.00,0.00,0.50,0.95
Dec1983,2.67,5.67,3.31,5.87,0.37,1.61,2.85,8.93,0.24,0.00,0.00,0.00,0.00,0.06,0.04,0.00,0.00,0.00,0.07,0.43,0.34
Jan1984,3.74,1.52,1.09,1.49,0.01,4.37,11.27,19.08,0.30,0.00,0.00,0.27,0.00,0.00,0.45,0.00,0.00,0.00,0.00,1.29,0.88
Feb1984,5.14,1.21,0.99,14.19,2.08,2.95,2.09,6.30,1.71,0.00,0.00,0.91,0.00,0.06,1.43,0.00,0.00,0.00,1.35,3.26,0.29
Mar1984,2.02,0.16,0.07,0.93,3.07,3.95,0.15,7.52,8.57,0.00,0.22,1.04,0.00,2.02,0.68,0.00,0.00,0.00,17.48,14.10,0.35
Apr1984,0.33,0.09,0.16,1.67,0.04,1.59,0.70,14.59,0.76,0.00,0.00,0.51,0.00,0.00,0.02,0.00,0.00,0.00,0.15,0.71,0.40
May1984,0.24,0.02,0.00,1.59,0.03,0.39,0.16,2.17,9.31,0.00,0.00,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.04,4.78,9.98
Jun1984,1.05,0.01,0.02,0.01,0.13,1.03,0.28,0.67,4.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.08
Jul1984,2.08,0.13,0.18,0.00,0.03,0.06,0.16,0.30,16.86,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.02,0.00,0.19,0.77
Aug1984,3.19,0.00,0.00,0.12,0.48,0.74,0.35,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.12
Sep1984,6.61,0.00,0.00,0.00,0.08,0.14,0.82,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.28,0.65
Oct1984,0.70,0.26,0.00,0.39,0.73,0.49,0.31,0.53,1.38,0.10,0.00,0.25,1.73,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.65
Nov1984,0.11,0.84,0.03,2.51,3.79,1.44,4.26,0.86,2.95,4.95,0.23,0.00,18.14,0.00,0.00,0.00,0.00,0.00,0.02,3.56,0.57
Dec1984,0.11,0.25,0.00,4.26,2.27,6.08,2.75,0.39,1.99,0.00,0.54,0.03,0.00,0.00,0.24,0.00,0.00,0.00,0.01,0.80,0.04
Jan1985,0.00,0.06,0.00,0.65,0.24,6.58,11.81,2.08,0.01,0.00,1.69,0.00,0.00,0.06,0.16,0.00,0.00,0.00,0.00,1.08,0.22
Feb1985,0.00,0.01,0.07,1.00,0.08,2.07,15.94,4.74,0.00,0.00,0.00,0.27,4.15,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mar1985,0.01,0.85,0.00,3.46,0.93,0.18,1.35,0.44,0.04,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Apr1985,0.22,0.19,0.12,0.00,0.44,0.00,0.00,0.64,0.03,0.00,0.20,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00
May1985,0.06,0.67,0.07,0.02,1.76,0.00,0.00,0.23,0.01,0.00,0.00,0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jun1985,0.16,0.15,0.15,3.81,0.27,0.00,0.00,2.07,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jul1985,2.06,0.00,0.00,0.00,0.00,0.07,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aug1985,0.23,0.01,0.01,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sep1985,1.42,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.64,0.00
Oct1985,0.30,0.55,0.00,2.03,0.52,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nov1985,0.15,1.37,0.01,6.12,13.45,0.00,0.00,0.06,0.09,2.22,0.33,0.40,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dec1985,0.22,1.28,0.00,2.65,4.25,0.00,0.04,1.13,0.40,0.88,0.00,0.05,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jan1986,0.54,2.31,0.00,1.68,1.85,0.00,0.46,1.24,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22
Feb1986,0.49,0.80,0.01,1.11,2.08,0.04,0.20,0.08,0.24,0.00,0.00,0.00,22.59,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02
Mar1986,4.77,0.11,0.01,2.78,2.03,0.16,0.46,0.80,3.33,0.00,0.32,0.00,0.00,0.06,0.02,0.00,0.03,0.00,0.63,0.00,0.01
Apr1986,1.30,0.00,0.00,3.90,4.56,0.05,0.18,1.18,1.33,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.02,0.00,0.52,0.09,0.00
May1986,1.02,0.00,0.07,0.09,1.43,0.00,0.02,1.17,0.06,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00,3.40,0.00,0.01
Jun1986,2.67,0.09,0.06,1.19,0.10,0.02,0.00,0.91,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,0.00,0.01
Jul1986,0.24,0.37,0.01,0.69,0.02,0.00,0.00,0.44,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00
Aug1986,1.02,0.09,0.01,0.00,0.01,0.08,0.00,0.06,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.00,0.00
Sep1986,0.00,0.02,0.00,0.00,0.00,0.04,0.00,0.22,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,9.67,0.13,0.00,0.00
Oct1986,0.00,1.45,0.00,2.65,0.30,1.42,0.02,0.06,0.71,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.45,6.36,0.43,0.00,0.00
Nov1986,0.03,3.60,0.55,12.10,0.69,17.51,2.06,0.47,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,1.85,0.00,0.00,0.00
Dec1986,1.99,3.27,0.21,21.47,0.16,10.53,0.65,0.67,0.39,0.00,0.00,0.00,0.00,4.35,0.00,0.20,0.80,0.01,0.00,0.00,0.00
Jan1987,1.51,1.83,0.60,14.20,0.22,14.74,0.23,0.48,0.53,0.00,0.10,0.00,0.00,0.10,0.00,2.25,0.89,1.24,0.00,0.00,0.00
Feb1987,0.88,0.16,0.07,3.48,0.01,4.80,0.28,0.04,0.05,0.00,0.32,0.00,0.00,0.00,0.15,1.56,0.00,1.55,0.00,0.00,0.01
Mar1987,0.64,0.05,0.14,0.81,0.00,3.70,4.71,0.04,0.02,0.29,0.00,0.52,0.08,3.03,0.00,5.94,0.01,2.90,0.00,0.00,0.33
Apr1987,1.21,0.00,0.32,0.03,0.55,1.09,8.08,1.31,0.00,9.49,8.18,17.09,0.08,23.62,0.00,5.30,0.01,10.34,0.00,0.00,1.77
May1987,1.02,0.04,1.51,0.06,0.12,0.21,0.39,2.59,0.00,0.00,0.45,2.43,0.00,7.71,0.00,4.03,0.06,2.06,0.00,0.00,0.01
Jun1987,0.01,0.00,0.57,0.06,0.00,0.00,0.02,0.43,0.00,0.00,13.40,3.19,3.57,2.09,0.00,35.96,0.73,4.74,0.08,0.00,0.00
Jul1987,0.04,0.19,0.05,4.30,0.51,0.00,0.01,0.32,0.07,0.88,0.45,1.07,0.00,0.00,0.00,59.07,0.60,7.44,0.19,0.02,0.00
Aug1987,0.27,0.19,0.13,2.34,0.00,0.05,0.01,0.00,1.57,0.00,0.13,0.00,0.00,0.10,0.00,56.40,1.46,0.28,0.12,0.00,0.00
Sep1987,0.66,0.55,0.27,1.91,0.07,0.01,0.01,0.00,1.78,0.00,0.00,0.00,0.00,0.00,0.00,19.11,4.24,0.04,0.33,0.69,0.01
Oct1987,1.73,0.05,0.21,0.06,0.00,0.02,0.00,0.26,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.26,0.22,8.82,0.00,0.01,0.00
Nov1987,1.40,0.00,0.25,0.01,0.00,1.36,0.00,0.45,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.04,3.36,4.66,0.15,0.00,0.00
Dec1987,0.17,0.14,0.91,2.31,0.00,0.24,0.02,0.62,0.05,0.00,0.00,0.00,0.00,0.56,0.00,0.02,2.35,1.23,0.00,0.00,0.00
Jan1988,0.00,0.03,0.32,0.51,0.00,0.27,0.82,2.20,0.11,0.00,0.00,0.49,6.53,0.00,0.48,0.03,0.66,1.71,1.16,0.00,1.34
Feb1988,0.00,0.11,0.11,0.75,0.00,1.48,2.67,0.69,0.56,0.00,0.07,2.48,13.87,0.09,0.12,0.00,0.01,0.11,0.59,0.00,3.99
Mar1988,0.07,0.00,0.05,1.64,0.00,0.13,0.20,1.22,0.73,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.01,0.00,8.29
Apr1988,0.83,0.00,0.05,0.21,0.82,0.11,0.12,2.71,1.89,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85
May1988,0.00,0.03,0.13,0.00,0.01,0.00,0.02,3.98,0.02,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.05,0.00,0.00
Jun1988,0.01,0.00,0.54,0.00,0.00,0.00,0.09,1.15,3.57,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,0.02,0.56
Jul1988,0.07,0.05,1.38,0.00,0.00,0.00,0.09,0.43,0.48,0.00,0.00,0.98,0.00,0.00,0.63,0.00,0.00,0.00,0.00,0.00,0.03
Aug1988,0.47,0.00,0.12,0.00,0.34,0.00,0.05,0.14,0.00,12.22,18.14,15.97,18.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sep1988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22
Oct1988,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29
Nov1988,0.07,1.21,0.02,0.14,0.00,0.01,0.08,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
Dec1988,0.04,0.04,0.01,0.05,0.00,0.00,0.00,0.00,3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,0.79,6.55
Jan1989,0.00,5.68,0.00,1.41,0.08,0.00,0.00,0.01,2.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.75,2.63
Feb1989,0.00,4.63,0.00,6.88,1.36,0.00,0.52,9.78,0.93,0.00,0.00,0.54,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.98,7.23
Mar1989,0.02,0.32,0.01,4.62,0.36,0.00,1.01,15.08,2.83,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,2.24,0.00,0.17
Apr1989,2.52,0.26,0.01,1.09,0.74,0.00,0.24,24.20,1.82,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,3.74,0.05,0.16
May1989,4.36,0.11,0.30,0.54,0.72,0.48,0.40,1.11,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
Jun1989,0.89,0.02,0.00,0.01,1.40,0.01,0.03,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03
Jul1989,1.22,0.01,0.00,0.00,0.09,0.06,0.00,0.00,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
Aug1989,0.04,0.02,0.13,0.16,0.03,1.25,0.14,0.14,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sep1989,0.00,0.10,0.11,0.00,0.94,2.82,0.06,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Oct1989,0.01,0.42,0.00,0.42,0.00,1.19,0.02,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.06,0.00,0.00
Nov1989,0.16,0.01,0.02,0.55,0.11,0.08,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.02,0.00,0.00
Dec1989,4.36,0.04,0.12,0.09,0.00,0.55,0.06,0.94,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.31,0.00
Jan1990,1.53,0.36,0.25,0.59,0.00,1.17,0.05,0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.00,0.00,0.00
Feb1990,0.02,3.68,0.51,1.82,2.17,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.43,1.46,0.00,0.01,0.00
Mar1990,0.05,0.32,0.00,12.61,1.05,0.00,0.04,0.06,0.02,0.00,0.00,0.03,0.00,0.00,0.00,0.00,7.26,0.49,0.00,0.00,0.00
Apr1990,0.72,0.09,0.02,6.84,0.79,0.01,0.49,3.42,0.00,0.81,0.00,0.00,0.00,0.06,0.00,0.00,0.12,0.01,0.05,0.00,0.00
May1990,0.36,0.47,0.06,1.78,0.62,0.08,0.09,6.67,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jun1990,0.46,4.59,0.08,0.00,0.41,2.36,0.19,3.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jul1990,6.23,0.09,0.04,0.01,0.05,1.75,0.21,2.53,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.02
Aug1990,1.77,0.07,0.08,0.60,2.61,0.70,0.04,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.00,1.22
Sep1990,7.80,0.62,0.07,3.41,4.97,2.92,0.00,1.57,0.00,0.00,0.46,0.00,0.00,0.00,0.09,0.00,0.14,0.01,0.00,0.00,0.00
Oct1990,3.80,0.03,0.36,3.17,2.23,0.16,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.40,0.02,0.12,0.00,0.00
Nov1990,2.04,0.27,0.33,0.20,0.00,0.00,0.00,0.05,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.04,0.01,0.00,0.01
Dec1990,1.59,2.91,0.00,1.65,0.46,0.00,0.24,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,7.02,1.27,0.91,0.00,0.00
Jan1991,0.96,2.65,0.02,5.99,0.66,0.01,1.31,0.25,0.16,0.00,0.00,0.14,0.00,0.00,0.37,0.00,7.83,8.27,0.13,0.00,0.00
Feb1991,1.15,2.94,0.41,3.84,2.62,0.06,0.01,0.28,0.04,0.00,0.00,0.00,0.00,0.00,0.58,0.00,2.56,1.60,0.55,0.00,0.00
Mar1991,1.12,0.01,0.00,1.93,3.82,0.04,0.03,0.41,0.02,0.00,0.00,0.05,0.00,0.00,0.19,0.00,5.68,0.01,3.26,0.00,0.00
Apr1991,0.40,8.37,0.05,1.21,1.37,0.01,0.10,0.56,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.14,0.37,0.00,0.00
May1991,0.04,5.58,0.02,15.37,2.66,0.03,0.11,7.06,0.13,8.60,0.13,0.00,15.23,0.00,0.24,1.14,1.33,1.73,0.05,0.00,0.00
Jun1991,0.00,7.44,0.02,2.70,1.74,0.00,0.00,1.93,0.11,23.94,8.98,4.58,23.41,0.00,0.06,0.18,0.12,0.04,0.04,0.81,0.00
Jul1991,0.00,0.18,0.00,0.54,0.03,0.12,0.25,0.64,0.00,4.01,4.85,0.08,0.00,0.00,1.18,1.39,6.48,0.25,0.00,1.17,0.00
Aug1991,0.01,0.14,0.04,0.02,0.00,0.05,0.74,2.04,0.14,0.00,0.00,0.00,0.00,2.20,1.04,0.23,1.36,0.94,0.00,0.69,0.48
Sep1991,0.00,0.00,0.00,0.28,0.00,0.00,0.36,3.12,0.00,0.00,0.03,0.00,0.00,0.00,0.98,0.00,0.97,0.10,0.00,0.00,0.00
Oct1991,0.23,0.00,0.09,0.00,0.00,0.16,0.05,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.17,2.50,21.46,20.22,0.04,0.00,0.00
Nov1991,0.31,0.01,0.01,0.59,0.00,0.24,2.94,3.07,4.35,0.00,0.00,0.00,0.00,0.00,2.23,0.95,0.27,0.78,0.00,0.00,0.00
Dec1991,0.28,0.27,0.00,0.34,0.07,0.35,0.05,0.64,2.03,0.00,0.00,0.00,0.00,0.00,0.00,59.38,14.48,0.22,0.11,0.00,0.00
Jan1992,1.02,0.66,0.00,0.04,0.13,0.77,0.17,0.82,0.05,0.00,0.54,0.38,8.55,0.00,0.55,67.10,3.34,0.43,0.00,0.00,0.00
Feb1992,4.87,0.22,0.01,2.17,0.19,1.94,0.02,0.12,0.00,0.00,6.49,2.63,0.08,1.46,1.17,53.88,8.49,2.93,0.00,0.00,0.80
