Heatwave Spatial Coverage,,,,,,,,,,,,,,,,,,,,,
Mar1992,21.11,0.21,0.01,2.95,0.06,6.60,0.22,0.02,0.00,0.00,3.10,1.86,1.50,2.40,2.32,65.96,2.44,4.29,0.00,0.00,0.00
Apr1992,28.90,0.00,0.19,1.84,0.28,4.88,0.14,1.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00,66.67,3.93,0.59,0.00,0.00,0.02
May1992,34.03,0.00,0.01,0.02,0.23,0.26,0.08,0.63,0.71,0.00,0.00,0.00,0.00,0.00,1.45,35.92,0.92,2.08,0.10,0.00,0.00
Jun1992,18.70,1.25,0.06,0.00,0.00,1.56,0.17,0.33,4.25,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.03,2.69,0.00,0.00,0.00
Jul1992,25.01,0.11,0.00,0.00,0.00,1.56,0.00,1.60,2.22,0.00,0.00,0.00,0.00,0.00,0.03,0.02,2.12,5.03,4.92,0.00,0.00
Aug1992,5.54,0.00,0.00,0.00,0.00,0.01,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00
Sep1992,4.52,0.00,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.57,0.00,0.00
Oct1992,10.11,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,2.32,0.00,0.00,0.00,0.60,0.00,0.00
Nov1992,18.51,0.01,0.06,0.27,0.00,0.13,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.03,0.00,0.00,0.00,0.00
Dec1992,6.69,0.06,0.02,1.33,0.00,0.05,0.00,0.02,0.02,0.00,0.00,0.14,0.00,0.46,0.29,0.00,4.64,0.00,0.00,0.00,0.00
Jan1993,3.74,10.55,0.66,8.05,0.03,0.00,0.03,0.62,0.05,0.00,0.00,0.00,0.75,0.00,5.51,0.00,10.10,0.00,0.00,0.00,0.00
Feb1993,6.65,1.24,0.18,6.50,0.05,0.03,0.49,0.99,0.01,0.00,0.00,0.61,0.00,0.42,0.27,0.00,0.81,0.08,0.00,0.00,0.00
Mar1993,6.83,0.16,0.00,1.58,0.01,0.05,0.14,0.89,0.02,0.00,0.03,0.36,0.00,0.00,0.11,0.00,0.00,0.01,0.00,0.00,0.00
Apr1993,4.76,0.01,0.06,0.33,0.38,0.15,1.07,2.31,0.20,0.00,0.00,0.00,0.00,0.00,0.01,0.32,0.00,0.01,0.00,0.00,0.00
May1993,9.30,0.01,0.92,0.11,1.01,0.29,0.20,0.92,0.02,0.00,0.00,0.00,0.00,0.00,0.00,1.51,0.00,0.03,0.00,0.00,0.00
Jun1993,17.04,0.00,0.25,0.00,0.00,5.61,2.67,2.10,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.05,0.00,0.00,0.28
Jul1993,0.89,0.04,0.14,1.00,0.32,0.71,0.17,13.23,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.12,0.06,0.00,0.00
Aug1993,0.20,0.76,0.14,0.01,0.00,2.03,0.61,1.63,0.30,1.27,0.00,0.44,3.53,0.00,0.01,0.00,0.26,7.84,0.01,0.00,0.00
Sep1993,0.02,0.95,0.00,1.27,0.01,0.05,0.00,1.57,0.01,0.40,0.00,0.06,2.48,0.00,0.01,0.00,2.30,2.40,0.09,0.00,0.06
Oct1993,0.31,0.09,0.19,0.22,0.00,8.31,0.00,0.01,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.33,0.00
Nov1993,1.12,0.02,0.11,2.38,1.60,6.50,1.28,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00
Dec1993,1.50,0.12,0.04,5.03,0.60,3.26,3.65,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.22,0.00,0.00,0.00,0.00
Jan1994,3.99,0.21,0.00,1.10,1.32,10.02,0.42,2.23,0.00,0.00,0.00,0.00,0.00,0.02,0.45,0.00,0.11,0.00,0.00,0.00,0.00
Feb1994,1.23,0.43,0.25,1.73,0.28,10.40,1.91,12.69,0.00,0.00,0.00,0.00,0.00,0.09,0.30,0.00,0.00,0.00,0.00,0.00,0.00
Mar1994,2.01,0.24,0.26,0.33,0.00,1.76,0.27,8.65,0.76,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.06,0.02,2.31,0.03,0.00
Apr1994,0.43,0.82,0.86,0.58,0.55,0.54,0.07,2.45,0.01,0.00,0.00,0.00,0.00,0.00,0.27,0.02,0.00,0.00,0.00,0.00,0.02
May1994,0.04,5.88,3.90,4.59,0.95,0.06,0.23,2.86,0.02,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.01,0.00
Jun1994,0.08,0.04,0.32,0.72,4.18,0.08,0.14,1.62,0.10,0.00,0.00,0.00,3.95,0.00,0.05,0.00,0.00,0.09,0.00,0.00,0.54
Jul1994,0.06,0.10,0.05,0.00,8.96,0.10,0.09,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.23,1.34,2.46,17.86,0.01,0.12,0.66
Aug1994,7.28,0.00,0.00,0.00,3.28,6.09,0.00,0.03,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.86,10.89,43.41,0.02,0.36,0.72
Sep1994,3.25,0.00,0.00,0.00,0.00,1.25,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,6.08,15.01,0.00,6.14,2.44
Oct1994,2.78,0.00,0.00,0.00,0.07,1.06,0.00,0.00,0.00,0.00,0.03,0.57,0.00,2.58,2.53,0.07,1.77,32.36,0.00,0.00,0.17
Nov1994,0.22,0.96,0.00,0.18,0.81,0.00,0.00,0.00,0.13,0.40,4.19,5.65,22.48,3.71,0.30,2.60,0.70,6.13,0.05,0.00,0.00
Dec1994,0.03,3.69,0.35,3.12,2.33,0.00,0.07,0.01,6.02,0.00,3.55,6.78,0.00,9.54,0.00,12.00,0.73,5.84,0.08,0.00,0.00
Jan1995,0.01,0.13,0.12,1.52,1.97,0.01,0.03,0.14,3.16,6.74,5.84,11.48,17.93,33.66,0.01,0.45,3.32,1.77,0.00,0.00,0.00
Feb1995,1.57,0.67,0.01,0.02,1.65,0.81,0.41,0.02,0.14,0.00,1.59,33.38,12.21,48.56,2.66,0.00,6.07,11.22,0.00,0.00,0.00
Mar1995,6.35,0.53,0.85,1.49,1.33,0.66,0.30,0.26,0.09,0.20,0.00,9.76,2.18,14.63,0.00,0.00,5.19,3.09,9.69,0.00,0.00
Apr1995,5.26,0.16,0.67,2.29,1.26,0.18,0.57,2.13,0.10,0.00,0.00,3.22,0.08,0.91,0.13,0.01,5.53,0.82,0.89,0.00,0.00
May1995,3.01,5.99,1.26,5.86,0.48,1.69,0.41,17.24,0.01,0.00,0.00,3.34,0.00,0.54,3.42,0.75,4.50,0.28,0.00,0.00,0.00
Jun1995,2.07,0.62,0.35,1.05,0.04,0.08,0.12,2.67,0.08,1.92,1.65,0.73,0.31,0.17,2.00,0.00,1.50,0.32,0.00,0.00,0.00
Jul1995,6.36,0.09,1.39,0.18,0.76,3.62,0.03,0.74,0.40,0.00,0.42,0.00,0.00,0.00,0.30,0.00,0.08,0.00,0.00,0.00,0.00
Aug1995,1.22,1.67,2.38,0.11,0.22,0.01,0.74,0.03,0.00,8.21,9.36,4.21,22.88,0.00,10.23,0.00,0.00,0.00,0.03,0.34,0.17
Sep1995,1.30,8.92,2.54,0.15,0.00,1.14,1.15,0.84,0.18,0.00,0.23,0.00,0.16,0.00,0.39,0.00,0.00,0.00,0.00,0.52,0.57
Oct1995,0.93,0.08,0.68,0.14,0.83,0.93,0.02,0.47,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.26,0.10
Nov1995,3.83,0.41,0.18,0.47,2.88,0.21,0.00,5.02,0.28,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.02,1.63
Dec1995,17.94,0.24,1.70,0.86,0.25,0.69,1.20,2.72,11.16,0.00,0.00,0.00,0.00,0.00,3.73,0.00,0.00,0.00,14.50,6.17,0.37
Jan1996,12.65,0.07,0.99,1.30,0.01,0.65,13.24,1.75,10.50,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,12.02,1.99,0.39
Feb1996,10.69,0.29,0.16,0.45,0.00,0.02,3.09,1.42,3.57,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,1.26,0.02,0.00
Mar1996,6.34,0.00,0.02,0.02,0.00,0.00,0.88,3.59,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.00,0.50,0.00,0.00
Apr1996,12.75,0.00,0.00,0.00,0.00,0.03,3.29,6.50,2.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00
May1996,16.53,0.09,0.05,0.34,0.00,0.45,2.54,9.40,8.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,6.35,0.11
Jun1996,4.37,0.21,0.06,0.47,0.78,0.24,1.72,3.63,6.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.20,0.29
Jul1996,0.66,0.05,0.07,0.00,0.00,0.00,0.10,0.16,0.79,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,2.21,0.43
Aug1996,0.06,0.00,0.01,0.00,0.00,0.00,0.02,0.32,4.65,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,3.03,10.66,0.70
Sep1996,0.02,2.80,0.16,0.00,0.04,0.00,0.66,0.57,2.27,0.20,6.47,8.42,0.31,0.04,0.00,0.00,0.00,0.00,2.48,5.52,1.29
Oct1996,0.35,0.10,0.02,0.00,0.00,0.00,11.39,0.21,5.64,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,21.22,27.78,0.09
Nov1996,0.74,0.02,0.00,0.02,0.00,0.00,9.29,3.48,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.42,0.00,0.01
Dec1996,1.73,0.04,0.00,0.16,0.00,0.00,17.63,3.06,0.24,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.32,0.00,0.00
Jan1997,4.22,0.59,0.01,0.64,0.04,0.00,2.07,2.48,0.11,0.00,0.00,0.41,0.00,0.00,0.05,0.00,0.66,0.00,2.09,0.00,0.28
Feb1997,4.62,1.13,0.02,7.62,0.02,0.14,0.74,0.48,0.21,0.00,0.00,0.00,0.00,0.00,0.11,0.00,11.33,0.01,2.03,0.00,0.34
Mar1997,2.53,12.50,0.02,5.98,0.15,0.00,1.65,0.81,0.24,0.00,0.00,0.00,0.00,0.00,0.14,0.00,4.51,6.78,0.31,0.00,0.02
Apr1997,2.08,2.67,0.36,0.73,0.00,0.07,1.92,3.28,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.07,9.16,40.06,2.72,0.00,0.00
May1997,26.04,0.98,0.66,0.02,0.00,4.47,0.56,4.07,0.36,0.00,0.00,0.00,0.00,0.00,0.00,3.77,6.04,9.97,0.81,0.00,0.04
Jun1997,32.57,0.38,0.24,0.00,0.00,7.79,7.65,2.58,0.38,0.00,0.00,0.00,0.00,0.00,0.00,32.41,1.33,1.86,0.16,0.22,0.03
Jul1997,14.20,2.12,0.15,0.25,0.09,11.59,0.69,1.15,0.03,0.20,0.00,0.00,0.00,0.00,0.00,46.63,10.43,0.03,3.11,0.00,0.00
Aug1997,16.80,1.72,0.34,2.03,0.00,13.96,0.90,0.24,5.19,0.00,0.00,0.00,0.00,0.00,0.00,60.10,4.68,0.01,0.52,3.58,0.00
Sep1997,25.08,0.05,0.24,0.13,0.06,22.78,0.07,0.98,0.32,0.00,0.00,0.00,0.00,0.00,0.00,73.75,3.93,6.88,0.06,0.47,0.01
Oct1997,11.55,0.00,0.08,0.00,0.00,9.47,2.65,0.79,1.43,0.00,0.70,0.00,0.00,0.00,0.00,32.49,0.06,0.00,0.00,0.00,0.10
Nov1997,24.08,0.01,0.08,0.09,0.00,8.17,2.61,8.33,0.21,0.00,0.00,0.00,0.00,0.00,0.34,23.14,0.40,0.00,0.00,0.00,0.00
Dec1997,26.23,0.18,0.48,0.96,0.00,14.90,0.02,2.18,0.02,0.00,0.06,0.27,0.00,8.15,0.00,3.22,0.00,0.02,0.00,0.05,0.00
Jan1998,34.17,0.94,0.63,1.50,0.00,7.89,0.37,0.50,0.00,0.10,0.42,2.27,0.00,1.42,0.00,28.69,0.00,1.21,0.00,0.00,0.41
Feb1998,26.92,1.04,2.33,0.52,1.44,25.26,0.11,0.27,0.02,2.16,1.91,3.66,7.97,0.09,0.00,42.42,1.84,1.00,0.00,0.13,8.22
Mar1998,3.47,0.03,0.47,0.04,0.62,35.77,9.46,2.46,3.32,6.35,21.27,13.48,38.71,22.98,2.73,10.73,1.60,0.10,0.00,0.01,0.92
Apr1998,0.59,0.09,0.56,0.00,0.16,25.33,2.47,4.32,0.90,22.32,27.20,21.61,63.02,39.01,0.00,0.17,0.00,0.00,0.00,0.44,0.76
May1998,3.51,0.31,1.73,0.29,0.02,2.46,0.20,0.56,0.46,73.51,60.33,43.25,50.19,52.05,0.00,1.01,0.00,0.00,0.00,0.00,0.07
Jun1998,4.96,5.18,6.32,7.86,0.04,0.82,0.00,0.63,0.00,0.91,2.84,5.20,5.19,45.16,0.00,4.20,0.09,0.00,0.00,0.00,0.10
Jul1998,0.58,5.00,3.69,5.87,0.02,0.14,0.51,2.44,0.03,0.00,5.33,1.18,0.00,61.13,0.00,0.00,0.01,0.00,0.00,0.00,0.00
Aug1998,2.05,10.75,15.11,4.25,0.01,1.74,0.37,1.73,0.00,0.00,7.98,2.02,0.00,62.87,0.00,0.00,0.00,0.00,0.00,0.00,0.54
Sep1998,0.12,0.76,5.98,0.82,0.00,0.29,0.00,4.42,0.00,0.00,24.29,0.03,0.00,58.45,0.00,0.00,0.00,0.00,0.00,0.00,0.42
Oct1998,0.07,2.42,0.89,1.03,0.00,0.22,0.00,2.02,0.60,0.00,7.19,1.18,0.00,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.06
Nov1998,0.15,1.07,2.13,4.16,0.04,0.57,0.01,1.59,4.36,0.71,4.85,5.25,0.00,6.67,2.37,0.00,0.00,0.00,0.00,0.05,8.18
Dec1998,0.01,6.57,0.02,12.80,1.90,0.52,0.08,0.73,10.17,19.94,3.80,39.45,60.32,37.63,2.01,0.00,0.00,0.00,0.00,1.45,9.28
Jan1999,0.00,1.43,0.10,10.23,0.68,0.81,0.02,0.41,3.03,0.00,0.03,1.50,0.75,0.72,2.45,0.00,0.00,0.00,0.00,1.18,2.90
Feb1999,0.00,8.05,0.00,3.29,0.05,0.01,0.11,0.11,16.91,0.65,4.46,3.00,0.00,7.94,1.88,0.00,0.00,0.00,0.00,21.39,6.92
Mar1999,0.00,0.26,0.00,0.19,0.00,0.00,0.01,0.24,11.31,0.00,2.52,0.00,0.00,0.18,0.01,0.00,0.00,0.00,0.01,13.63,35.77
Apr1999,0.00,1.80,0.01,1.16,0.19,0.00,0.00,0.54,5.36,0.00,0.96,0.08,0.00,0.00,0.01,0.00,0.00,0.00,0.00,24.49,22.96
May1999,0.00,0.40,0.72,0.30,1.82,0.00,0.00,0.43,0.73,2.54,4.54,4.70,5.18,0.54,0.58,0.00,0.00,0.00,0.00,3.47,0.35
Jun1999,0.01,1.99,1.38,0.00,1.70,0.00,0.00,1.37,0.11,4.55,0.00,6.38,4.96,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.28
Jul1999,0.00,0.01,0.03,0.27,1.55,0.00,0.03,0.31,0.02,8.02,5.05,6.23,2.55,0.52,0.00,0.00,0.00,0.00,0.00,0.05,0.03
Aug1999,0.03,2.29,1.76,5.72,0.60,0.09,0.00,0.53,0.00,0.49,3.35,0.63,0.30,0.02,0.29,0.00,0.00,0.00,0.00,0.00,0.05
Sep1999,0.00,2.78,3.63,0.47,4.71,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.77
Oct1999,0.00,0.04,0.08,0.00,0.54,0.00,0.00,0.01,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25
Nov1999,0.00,0.26,0.10,1.37,5.97,0.00,0.00,0.00,0.61,0.00,9.47,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.04,1.27
Dec1999,0.05,0.13,0.15,2.10,9.40,0.04,0.00,0.00,6.37,1.96,22.29,7.22,3.98,12.12,0.16,0.00,0.00,0.00,0.00,0.19,0.34
Jan2000,0.12,0.65,0.03,0.41,3.96,0.02,0.00,0.25,5.71,0.10,4.41,0.25,0.15,0.00,0.04,0.00,0.00,0.00,0.00,0.07,2.40
Feb2000,0.14,1.42,0.00,0.02,3.41,0.04,0.22,0.53,18.31,0.00,0.48,0.61,0.32,0.00,0.00,0.00,0.00,0.00,0.00,9.44,0.07
Mar2000,0.00,6.87,0.00,1.72,6.80,0.15,0.53,2.28,29.57,0.00,6.04,0.87,19.96,5.85,0.00,0.00,0.00,0.00,0.00,20.16,2.60
Apr2000,0.14,1.45,0.00,0.67,4.65,0.01,0.00,0.89,8.17,0.00,3.23,2.66,1.16,7.47,0.00,0.00,0.00,0.00,0.00,0.79,2.93
May2000,0.32,0.19,0.00,0.31,2.06,0.01,0.00,0.07,13.85,0.20,12.55,2.84,0.83,3.05,0.10,0.00,0.00,0.00,0.00,6.89,2.62
Jun2000,1.07,0.10,0.04,0.01,0.01,0.05,0.00,7.91,0.70,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.11,0.23
Jul2000,0.10,0.64,0.14,0.01,0.01,0.02,0.08,3.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aug2000,2.25,0.06,0.00,0.00,0.00,0.01,0.14,0.26,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,1.21
Sep2000,0.03,0.70,0.09,0.02,0.02,0.06,0.06,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10
Oct2000,0.02,0.35,0.23,0.12,0.00,0.03,0.11,0.00,0.00,0.29,0.48,3.06,0.83,5.49,0.00,0.00,0.00,0.00,0.00,0.40,0.02
Nov2000,0.00,1.59,0.03,0.34,0.20,0.00,4.89,2.03,1.93,32.22,16.63,36.81,19.15,10.68,0.00,0.00,0.00,0.00,0.00,0.42,0.20
Dec2000,0.01,0.31,0.53,2.80,1.71,0.04,1.32,4.62,3.95,0.00,0.00,0.22,0.00,0.00,2.98,0.00,0.00,0.00,0.00,0.00,0.10
Jan2001,0.01,0.26,0.01,0.21,2.74,0.65,10.22,2.07,4.87,0.00,0.03,0.00,0.00,0.00,1.76,0.00,0.00,0.00,0.00,0.27,0.76
Feb2001,0.01,2.15,0.00,0.22,2.36,0.11,19.31,5.48,9.53,0.00,0.00,0.00,0.00,0.33,0.49,0.00,0.00,0.00,0.00,1.96,0.97
Mar2001,0.00,3.78,0.00,0.49,0.49,0.14,4.91,3.59,7.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,0.17
Apr2001,0.02,2.18,0.01,0.55,0.17,0.01,8.38,1.63,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,3.40
May2001,0.02,0.00,0.02,0.03,0.31,0.02,0.47,0.59,7.18,0.10,0.00,0.00,1.50,0.00,0.79,0.00,0.00,0.00,0.00,8.97,15.69
Jun2001,1.44,0.69,0.03,2.37,2.82,0.84,1.12,2.22,0.13,0.00,0.00,2.26,0.00,0.00,0.31,0.00,0.00,0.08,0.00,6.42,16.58
Jul2001,2.53,0.28,0.49,0.00,0.02,0.09,0.73,1.86,0.69,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.04,3.09,11.63
Aug2001,0.64,0.02,0.32,0.00,0.08,0.11,0.17,0.04,0.00,0.10,1.44,0.38,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.00,0.86
Sep2001,0.36,0.59,0.28,0.05,0.00,0.00,0.00,0.03,0.05,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.53,0.75,0.00,0.00,0.07
Oct2001,0.09,0.01,0.12,0.00,0.00,0.00,0.00,0.00,1.21,0.00,0.00,0.00,0.00,0.52,0.07,0.00,0.00,0.00,0.00,0.00,0.13
Nov2001,0.03,0.24,0.07,0.21,0.40,0.06,0.02,0.00,5.77,5.96,0.00,1.24,4.26,0.31,0.00,0.00,1.80,0.00,0.00,0.72,1.24
Dec2001,0.01,3.20,0.74,0.61,15.49,0.02,0.11,0.00,9.08,45.75,34.72,33.32,69.69,0.20,1.40,0.00,0.40,0.00,0.00,0.27,0.02
Jan2002,0.73,3.10,1.90,0.12,10.06,0.03,0.02,0.18,1.81,13.59,22.45,19.36,2.55,0.76,0.12,0.00,0.14,4.14,0.00,1.35,0.00
Feb2002,0.00,9.00,0.68,0.24,8.67,0.01,0.02,0.23,8.07,9.31,34.87,20.82,12.96,13.47,0.18,0.00,0.10,0.33,0.00,1.74,0.03
Mar2002,0.01,4.11,0.39,1.70,5.08,0.00,0.57,5.96,3.86,2.64,21.65,9.98,0.45,4.19,11.47,0.00,0.05,0.00,0.05,0.78,3.71
Apr2002,0.01,13.76,1.42,21.81,10.16,0.00,0.63,13.08,0.56,0.00,0.13,0.00,0.00,0.00,0.03,0.23,0.87,0.01,0.99,0.00,2.14
May2002,0.07,16.74,0.26,13.30,0.34,0.01,0.38,10.28,0.63,0.00,0.00,0.00,0.00,0.00,0.69,0.00,1.05,21.20,2.21,0.00,0.00
Jun2002,0.00,1.13,0.56,0.15,0.01,0.02,0.70,4.60,3.66,0.00,0.00,0.00,0.00,0.00,0.86,2.30,2.78,6.38,9.57,0.00,0.23
