Heatwave Degree Days,,,,,,,,,,,,,,,,,,,,,,
Time-Integrated SSTA,,,,,,,,,,,,,,,,,,,,,,
Year,California Current,Gulf Of Mexico,Caribbean,Southeast,Northeast,Great Lakes,Gulf of Alaska,Eastern Bering Sea,Chukchi Sea,Hawaiian Insular LME,Lake Ontario,Lake Michigan,Lake Huron,Lake Erie,Lake Superior,American Samoa,Jarvis Island,Kingman Reef & Palmyra Atoll,Howland & Baker Islands,Johnson Atoll,Wake Island,Guam & CNMI
1982,12.38,19.73,6.41,18.33,15.69,6.62,2.48,14.32,5.37,9.24,0.85,10.86,6.95,5.05,6.3,3.43,49.3,21.73,7.92,8.54,1.69,3.35
1983,52.38,11.61,8.63,14.84,28.58,29.39,22.78,16.01,6.78,4.72,29.46,25.98,38.74,44.02,19.65,3.53,35.17,2.85,5.94,1.23,3.18,3.62
1984,17.58,5.67,3.11,13.07,21.36,5.63,19.31,14.29,4.68,18.23,3.99,3.13,5.09,9.7,3.38,3.75,3.22,0.56,1.3,4.67,13.21,9.84
1985,8.33,4.94,5.69,8.74,19.67,4.26,5.31,10.88,4.92,3.47,4.86,3.54,3.33,9.85,2.58,1.59,NA,0.76,NA,0.64,2.79,1.39
1986,7.77,8.14,3.78,15.96,17.29,8.03,21.43,4.93,3.26,9.56,NA,1.22,5.11,13.43,7.14,0.96,2,2.12,6.39,7.57,0.66,1.76
1987,7.83,2.71,3.46,6.15,6.98,22.54,8.18,9.63,1.65,6.39,17.09,23.29,18.3,10.38,30.43,0.8,52.15,5.51,15.4,3.38,2.63,5.2
1988,3.89,4.45,2.6,3.43,5.23,9.51,3.85,3.59,3.32,8.17,7.6,14.26,9.3,7.24,1.87,2.29,1.38,1.62,2.08,2.71,2,10.08
1989,8.68,7.44,2.2,4.95,8.27,2.06,10.66,5.21,7.76,4.75,NA,0.84,1.46,2.77,1.41,2.05,NA,0.8,0.41,3.13,2.24,5.31
1990,17.93,7.25,2.35,12.96,21.39,3.9,9.93,3.93,7.95,2.05,4.03,2.81,1.35,0.83,2.21,1.86,NA,6.51,3.3,2.02,1.1,2.74
1991,6.21,12.67,2.64,11.15,16.31,19.84,5.41,7.95,12.4,6.25,36.89,18.84,9.94,35.44,3.23,4.71,44.22,16.82,10.05,2.98,3.16,1.93
1992,71.4,3.37,1.69,5,7.99,4.56,16.73,3.27,5.96,10.14,1.21,5.66,2.81,8.6,2.49,7.67,52.25,8.85,8.18,4.74,NA,2.17
1993,23.73,7.49,3.62,8.98,13.23,2.62,23.07,9.91,7.32,2.27,3.69,0.77,2.18,2.91,2.59,4.25,2.43,4.15,3.75,3.11,1.79,1.91
1994,12.44,7.4,8.78,4.88,19.42,12.78,14.23,3.39,5.11,4.8,4.63,10.96,10.14,13.85,15.33,4.57,6.4,7.71,30.06,2.53,4.6,4.62
1995,29.71,7.32,6.56,5.71,16.69,14.95,13.53,6.83,9.01,10.07,8.85,7.42,20.83,15.11,16.11,9.85,1.88,9.15,5.97,9.34,3.12,3.38
1996,21.21,3.46,2.2,3.31,3.57,4.39,3.05,28.41,9.1,23.84,3.75,4.61,4.55,3.43,2.01,1.82,NA,3.47,0.72,19.77,24.31,3.58
1997,98.16,10.42,4.31,6.37,2.77,4.38,54.99,19.93,16.93,7.32,1.66,4.08,3.42,1.67,4.03,1.77,77.97,17.19,19.84,6.68,3.73,2.11
1998,14.27,12.73,12.06,13.51,6.03,135.56,33.88,8.71,5.83,10.62,97.05,104.73,69.45,111.3,234.43,4.84,30.8,3.03,2.21,NA,2,14.45
1999,2.65,8.43,3.77,5.8,36.12,18.5,2.41,1.87,2.34,27.02,19.13,27.22,20.98,14.07,11.4,3.19,NA,NA,NA,0.74,20.89,23.16
2000,5.81,8.64,2.49,3.3,18.6,21.57,3.1,8.92,8.47,41.61,15.23,26.73,22.42,21.8,19.83,4.46,NA,0.28,NA,0.98,13.11,5.26
2001,5.94,9.45,2.82,3.08,18.5,16.32,7.14,28.1,5.35,23.36,18.83,17.51,14.24,29.88,4.62,3.87,NA,3.16,1.39,1.38,8.1,21.83
2002,8.83,25.43,6.99,20.75,34.79,23.14,33.76,16.22,14.35,11.84,27.9,27.35,32.08,26.81,7.72,11.57,44.11,9.97,36.2,5.32,4.07,5.55
2003,9.2,11.15,15.28,11.77,5.84,3.31,24.53,80.51,27.05,3.8,2.14,2.91,3.47,8.68,2.03,15.37,2.33,2.07,9.02,6.73,2.32,11.13
2004,20.46,16.66,5.9,3.17,11.67,8.46,39.47,44.55,36.25,15.54,9.3,10.55,10.36,5.45,1.74,8.83,1.21,5.14,4.89,16.63,3.73,3.08
2005,9.54,13.92,35.95,11.78,14.8,60.23,48.35,32.19,20.69,10.79,83.43,56.34,49.38,62.4,67.6,26.15,1.99,10.17,6.11,10.72,17.91,3.65
2006,15.1,13.01,10.37,6.32,38.15,65.46,8.42,11.26,7.3,11.66,26.2,23.36,43.44,30.77,132.14,8.3,1.73,5.67,33.87,14.05,5.1,4.09
2007,9,8.94,9.74,12.04,28.61,33.6,5.88,9.14,178.25,15.68,56.24,44.21,36.65,51.05,9.64,7.87,NA,1.15,0.96,1.13,19.84,7.2
2008,7.65,6.94,3.41,8.01,18.78,5.79,5.12,19.27,12.85,17.41,3.32,10.84,2.27,5.89,3.76,1.01,NA,NA,NA,4.62,27.23,14.99
2009,6.15,17.84,10.41,9.01,34.77,14.57,4.51,2.87,14.86,11.96,10.32,11.2,16.18,6.71,17.75,5.62,38.88,14.46,30.4,5.05,32.97,7.85
2010,4,10.88,41.2,19.06,66.92,117.8,5.63,3.63,15.74,8.26,74.43,104.34,104.03,68.06,155.26,27.49,19.28,7.36,13.85,2.37,1.79,4.72
2011,4.45,11.22,6.11,8.67,98.91,25.08,5.37,4.16,22.93,19.06,19.7,47.92,11.59,31.65,11.67,6.82,NA,0.86,NA,7.78,24.67,9.59
2012,11.17,27.76,5.43,16.94,236.4,210.92,4.5,3.43,5.71,15.12,246.88,203.64,167.65,197.15,242.83,10.37,2.18,0.83,NA,1.76,15.27,10.73
2013,10.09,11.36,12.03,13.49,69.57,35.96,19.27,16.31,14.39,7.73,57.69,38.17,41.25,28.02,16.41,10.07,2.04,1.84,0.82,2.37,6.62,27.9
2014,215.24,15.54,10.04,23.69,83.55,6.21,185.81,146.85,48.34,52.36,3.23,11.66,9.99,4.91,5.01,21.71,1.22,5.65,8.03,47.35,38.59,38.78
2015,170.91,59.27,37.21,46.88,146.04,51.69,116.31,64.17,42.22,68.31,58.41,44.89,46.82,102.33,36.79,24.25,270.11,74.57,126.98,89.95,12.3,4.65
2016,47.93,85.09,41.12,52.93,125.53,188.14,148.43,240.5,106.26,39.46,192.43,211.9,168.16,156.88,192.17,56.31,17.69,15.16,26.01,44.04,5.27,20.33
2017,37.76,45.78,33.39,34.3,99.55,80.02,10.09,50.64,74.89,67.47,97.07,101.12,79.45,84.76,48.23,35.52,1.18,5.22,1.14,36.72,42.89,53.29
2018,25.35,44.16,9.48,28.5,100.64,40.78,76.56,104.51,125.61,29.44,32.7,51.91,28.23,45.34,23.06,12.82,1.87,33.91,4.02,44.94,7.46,18.32
2019,44.08,50.79,37.92,40.03,56.89,23.62,113.78,182.43,174.66,105.89,3.19,20.7,53.65,15.63,26.33,57.94,10.48,40.15,32.8,150.1,18.04,27.62
2020,50.93,53.29,49.11,55.31,140,59.07,33.17,66.16,54.93,77.66,95.34,70.07,48.13,35.07,50.89,53.38,NA,8.73,5.38,31.64,40.4,86.44
2021,10.74,18.23,13.63,19.94,127.52,186.51,8.64,50.9,10.3,22.87,159.9,179.08,141.81,136.37,244.46,11.02,NA,1.03,NA,8.73,21.43,62.83
,,,,,,,,,,,,,,,,,,,,,,
