Seabirds,,,,
Density Anomaly,,,,
Year,Gulf of Mexico Relative Abundance of,Northeast US Count per Mile of,California Current Density Anomaly of,Alaska - East Bering Sea Breeding Index of
1981,-1.85225725,NA,NA,NA
1982,-5.2627505,NA,NA,NA
1983,-1.9980941,NA,NA,NA
1984,-2.3822339,NA,NA,NA
1985,0.34540364,NA,NA,NA
1986,0.06879126,NA,NA,NA
1987,-2.29284789,NA,0.017515711,NA
1988,0.28671747,NA,-0.041743904,NA
1989,0.38289843,NA,-0.019773457,NA
1990,1.53553699,NA,1.0585766,NA
1991,0.71245956,NA,-0.06173716,NA
1992,0.99278026,NA,0.08491275,NA
1993,1.86623463,NA,0.05777532,NA
1994,1.84975483,NA,-0.050093926,NA
1995,1.20275092,NA,-0.10133712,NA
1996,1.05784006,NA,-0.011060621,-1.506317268
1997,1.5978977,NA,NA,-1.06571066
1998,1.83318542,NA,-0.01800131,-2.350587743
1999,1.66849334,NA,-0.095546395,-0.107050831
2000,1.52278872,NA,-0.09763877,3.95329604
2001,1.01983479,NA,-0.106154576,1.672557445
2002,1.35154637,NA,0.06284217,2.98542665
2003,0.47411847,NA,-0.119472966,1.350807844
2004,0.77535746,NA,-0.09846694,0.540136036
2005,0.67307329,NA,0.49179155,-2.776312511
2006,-0.19012708,NA,-0.044646878,-0.9475465
2007,-0.41598342,NA,NA,-0.121578222
2008,-0.37467661,NA,-0.08764904,2.309217627
2009,-0.36674442,NA,-0.012833624,2.328992032
2010,-0.80145512,NA,-0.083654486,3.210762446
2011,-1.33499381,0.947717231,-0.10464386,0.089090764
2012,-1.26812977,NA,-0.08025225,2.177206407
2013,-1.43264302,1.392063492,-0.08991416,2.792997494
2014,-1.24452669,3.212962963,-0.10952263,3.833718549
2015,,3.888717156,-0.051814314,-1.237924074
2016,,1.301697746,0.0115553,-6.593181638
2017,,5.868042527,-0.099670336,-4.006177368
2018,,2.844612645,-0.099670336,-6.531822519
2019,,2.874915938,-0.099670336,1.425424105
